AromaSense Herbal Analysis Data
Sample Name,jahe
Herbal Type,jahe
Export Date,2025-11-28T16:04:32.320302
Analysis Mode,Auto FSM
Total Data Points,7301
Final Duration,1825.00 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
1354.500,0.92,0.81,0.18,0.04,1.17,0.60,0.30
1354.750,0.92,0.81,0.18,0.04,1.17,0.60,0.30
1355.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1355.250,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1355.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1355.750,0.91,0.81,0.18,0.04,1.23,0.64,0.32
1356.000,0.92,0.81,0.18,0.04,1.17,0.60,0.30
1356.250,0.91,0.81,0.18,0.04,1.29,0.69,0.34
1356.500,0.92,0.81,0.18,0.04,1.17,0.60,0.30
1356.750,0.91,0.81,0.18,0.04,1.23,0.64,0.32
1357.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1357.250,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1357.500,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1357.750,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1358.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1358.250,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1358.500,0.92,0.81,0.18,0.04,1.23,0.64,0.32
1358.750,0.92,0.81,0.18,0.04,1.17,0.60,0.30
1359.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1359.250,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1359.500,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1359.750,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1360.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1360.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1360.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1360.750,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1361.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1361.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1361.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1361.750,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1362.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1362.250,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1362.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1362.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1363.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1363.250,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1363.500,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1363.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1364.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1364.250,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1364.500,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1364.750,0.91,0.81,0.18,0.04,1.23,0.64,0.32
1365.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1365.250,0.91,0.81,0.18,0.04,1.23,0.64,0.32
1365.500,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1365.750,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1366.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1366.250,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1366.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1366.750,0.91,0.81,0.18,0.04,1.41,0.77,0.37
1367.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1367.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1367.500,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1367.750,0.91,0.80,0.18,0.04,1.11,0.56,0.28
1368.000,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1368.250,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1368.500,0.91,0.81,0.18,0.04,1.23,0.64,0.32
1368.750,0.91,0.81,0.18,0.04,1.23,0.64,0.32
1369.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1369.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1369.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1369.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1370.000,0.91,0.80,0.18,0.04,1.05,0.53,0.27
1370.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1370.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1370.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1371.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1371.250,0.91,0.81,0.18,0.04,1.17,0.60,0.30
1371.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1371.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1372.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1372.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1372.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1372.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1373.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1373.250,0.91,0.80,0.18,0.04,1.29,0.69,0.34
1373.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1373.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1374.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1374.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1374.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1374.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1375.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1375.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1375.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1375.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1376.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1376.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1376.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1376.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1377.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1377.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1377.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1377.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1378.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1378.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1378.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1378.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1379.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1379.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1379.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1379.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1380.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1380.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1380.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1380.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1381.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1381.250,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1381.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1381.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1382.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1382.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1382.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1382.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1383.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1383.250,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1383.500,0.91,0.80,0.18,0.04,1.11,0.56,0.28
1383.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1384.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1384.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1384.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1384.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1385.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1385.250,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1385.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1385.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1386.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1386.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1386.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1386.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1387.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1387.250,0.91,0.80,0.18,0.04,1.29,0.69,0.34
1387.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1387.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1388.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1388.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1388.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1388.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1389.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1389.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1389.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1389.750,0.91,0.80,0.18,0.04,1.05,0.53,0.27
1390.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1390.250,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1390.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1390.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1391.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1391.250,0.91,0.80,0.18,0.04,1.11,0.56,0.28
1391.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1391.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1392.000,0.91,0.80,0.18,0.04,1.29,0.69,0.34
1392.250,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1392.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1392.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1393.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1393.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1393.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1393.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1394.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1394.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1394.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1394.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1395.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1395.250,0.91,0.80,0.18,0.04,1.00,0.49,0.25
1395.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1395.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1396.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1396.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1396.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1396.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1397.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1397.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1397.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1397.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1398.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1398.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1398.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1398.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1399.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1399.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1399.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1399.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1400.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1400.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1400.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1400.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1401.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1401.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1401.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1401.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1402.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1402.250,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1402.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1402.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1403.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1403.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1403.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1403.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1404.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1404.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1404.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1404.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1405.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1405.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1405.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1405.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1406.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1406.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1406.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1406.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1407.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1407.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1407.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1407.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1408.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1408.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1408.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1408.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1409.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1409.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1409.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1409.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1410.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1410.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1410.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1410.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1411.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1411.250,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1411.500,0.91,0.80,0.18,0.04,1.05,0.53,0.27
1411.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1412.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1412.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1412.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1412.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1413.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1413.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1413.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1413.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1414.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1414.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1414.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1414.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1415.000,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1415.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1415.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1415.750,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1416.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1416.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1416.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1416.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1417.000,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1417.250,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1417.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1417.750,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1418.000,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1418.250,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1418.500,0.91,0.80,0.18,0.04,1.17,0.60,0.30
1418.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1419.000,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1419.250,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1419.500,0.91,0.80,0.18,0.04,1.23,0.64,0.32
1419.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1420.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1420.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1420.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1420.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1421.000,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1421.250,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1421.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1421.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1422.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1422.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1422.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1422.750,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1423.000,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1423.250,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1423.500,0.91,0.80,0.17,0.04,1.05,0.53,0.27
1423.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1424.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1424.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1424.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1424.750,0.91,0.80,0.17,0.04,1.11,0.56,0.28
1425.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1425.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1425.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1425.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1426.000,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1426.250,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1426.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1426.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1427.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1427.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1427.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1427.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1428.000,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1428.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1428.500,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1428.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1429.000,0.91,0.80,0.17,0.04,1.29,0.69,0.34
1429.250,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1429.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1429.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1430.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1430.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1430.500,0.91,0.80,0.17,0.04,1.11,0.56,0.28
1430.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1431.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1431.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1431.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1431.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1432.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1432.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1432.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1432.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1433.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1433.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1433.500,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1433.750,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1434.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1434.250,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1434.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1434.750,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1435.000,0.90,0.80,0.17,0.04,1.23,0.64,0.32
1435.250,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1435.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1435.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1436.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1436.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1436.500,0.91,0.80,0.17,0.04,1.23,0.64,0.32
1436.750,0.90,0.80,0.17,0.04,1.23,0.64,0.32
1437.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1437.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1437.500,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1437.750,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1438.000,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1438.250,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1438.500,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1438.750,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1439.000,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1439.250,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1439.500,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1439.750,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1440.000,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1440.250,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1440.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1440.750,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1441.000,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1441.250,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1441.500,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1441.750,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1442.000,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1442.250,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1442.500,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1442.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1443.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1443.250,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1443.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1443.750,0.90,0.79,0.17,0.04,1.23,0.64,0.32
1444.000,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1444.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1444.500,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1444.750,0.90,0.80,0.17,0.04,1.35,0.73,0.35
1445.000,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1445.250,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1445.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1445.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1446.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1446.250,0.90,0.80,0.17,0.04,1.11,0.56,0.28
1446.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1446.750,0.90,0.80,0.17,0.04,1.05,0.53,0.27
1447.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1447.250,0.90,0.79,0.17,0.04,1.11,0.56,0.28
1447.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1447.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1448.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1448.250,0.91,0.80,0.17,0.04,1.17,0.60,0.30
1448.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1448.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1449.000,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1449.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1449.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1449.750,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1450.000,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1450.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1450.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1450.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1451.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1451.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1451.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1451.750,0.90,0.80,0.17,0.04,1.17,0.60,0.30
1452.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1452.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1452.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1452.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1453.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1453.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1453.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1453.750,0.90,0.79,0.17,0.04,1.11,0.56,0.28
1454.000,0.90,0.79,0.17,0.04,1.11,0.56,0.28
1454.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1454.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1454.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1455.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1455.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1455.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1455.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1456.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1456.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1456.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1456.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1457.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1457.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1457.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1457.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1458.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1458.250,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1458.500,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1458.750,0.90,0.79,0.17,0.04,1.17,0.60,0.30
1459.000,0.90,0.79,0.17,0.04,1.17,0.60,0.30
